size,range,query_ns
2000,1392,51
2000,1115,54
2000,208,61
2000,134,56
2000,453,101
2000,1325,72
2000,718,50
2000,370,70
2000,1032,53
2000,81,91
2000,104,70
2000,401,68
2000,533,63
2000,964,60
2000,87,63
2000,209,61
2000,2,48
2000,347,69
2000,332,51
2000,1085,62
2000,241,76
2000,453,69
2000,180,71
2000,966,58
2000,420,63
2000,146,59
2000,131,52
2000,40,66
2000,366,60
2000,514,42
2000,1149,51
2000,13,51
2000,162,67
2000,94,71
2000,288,72
2000,492,52
2000,247,55
2000,1250,57
2000,1380,59
2000,1209,49
2000,58,68
2000,636,61
2000,1466,43
2000,795,50
2000,213,44
2000,42,50
2000,1218,61
2000,1431,42
2000,328,49
2000,457,54
2000,459,58
2000,1164,70
2000,107,61
2000,824,59
2000,180,55
2000,429,69
2000,340,57
2000,48,57
2000,913,63
2000,531,60
2000,162,51
2000,1081,56
2000,125,59
2000,1,42
2000,10,53
2000,334,51
2000,957,57
2000,1657,54
2000,213,44
2000,1124,49
2000,21,60
2000,1716,51
2000,134,52
2000,823,66
2000,44,57
2000,648,53
2000,438,52
2000,1470,42
2000,2,43
2000,271,61
2000,101,48
2000,244,64
2000,665,59
2000,620,55
2000,1411,60
2000,206,58
2000,813,70
2000,84,43
2000,563,50
2000,116,53
2000,60,56
2000,66,54
2000,759,128
2000,60,114
2000,1241,75
2000,399,56
2000,12,76
2000,127,69
2000,216,143
2000,410,71
2000,1392,49
2000,1115,47
2000,208,120
2000,134,74
2000,453,53
2000,1325,55
2000,718,48
2000,370,58
2000,1032,53
2000,81,88
2000,104,54
2000,401,50
2000,533,62
2000,964,57
2000,87,63
2000,209,59
2000,2,58
2000,347,65
2000,332,51
2000,1085,54
2000,241,68
2000,453,61
2000,180,56
2000,966,40
2000,420,57
2000,146,71
2000,131,52
2000,40,60
2000,366,52
2000,514,42
2000,1149,41
2000,13,52
2000,162,60
2000,94,74
2000,288,66
2000,492,53
2000,247,51
2000,1250,56
2000,1380,61
2000,1209,44
2000,58,47
2000,636,60
2000,1466,44
2000,795,46
2000,213,46
2000,42,44
2000,1218,49
2000,1431,43
2000,328,50
2000,457,64
2000,459,52
2000,1164,53
2000,107,52
2000,824,54
2000,180,48
2000,429,70
2000,340,53
2000,48,46
2000,913,48
2000,531,45
2000,162,43
2000,1081,58
2000,125,109
2000,1,43
2000,10,66
2000,334,55
2000,957,58
2000,1657,43
2000,213,55
2000,1124,49
2000,21,57
2000,1716,46
2000,134,46
2000,823,63
2000,44,51
2000,648,50
2000,438,52
2000,1470,47
2000,2,43
2000,271,59
2000,101,55
2000,244,64
2000,665,50
2000,620,46
2000,1411,51
2000,206,74
2000,813,71
2000,84,51
2000,563,51
2000,116,58
2000,60,64
2000,66,47
3000,2134,108
3000,331,78
3000,236,77
3000,1141,80
3000,174,74
3000,843,61
3000,67,57
3000,323,66
3000,1163,62
3000,2489,53
3000,254,78
3000,83,72
3000,892,64
3000,1102,48
3000,852,73
3000,1203,43
3000,19,82
3000,619,47
3000,683,59
3000,1618,56
3000,1472,47
3000,1386,54
3000,19,63
3000,1105,53
3000,613,54
3000,297,44
3000,809,58
3000,133,66
3000,236,67
3000,491,55
3000,1262,59
3000,2143,58
3000,3,67
3000,826,53
3000,613,44
3000,223,63
3000,2298,57
3000,971,47
3000,704,42
3000,1963,55
3000,2039,43
3000,78,59
3000,687,49
3000,40,59
3000,2313,47
3000,1309,46
3000,270,60
3000,812,50
3000,251,80
3000,17,58
3000,1614,50
3000,532,43
3000,919,45
3000,808,43
3000,223,58
3000,172,51
3000,451,59
3000,1199,60
3000,1767,58
3000,1469,54
3000,262,51
3000,4,66
3000,463,44
3000,52,76
3000,2037,51
3000,526,53
3000,173,56
3000,600,58
3000,811,55
3000,775,61
3000,1120,45
3000,430,52
3000,500,45
3000,2310,58
3000,1308,44
3000,109,52
3000,508,48
3000,83,52
3000,511,52
3000,344,44
3000,897,63
3000,1394,46
3000,96,61
3000,1676,53
3000,73,57
3000,152,61
3000,1235,54
3000,1553,87
3000,302,68
3000,46,74
3000,136,72
3000,2116,55
3000,272,59
3000,535,65
3000,1231,59
3000,1838,70
3000,330,57
3000,1888,49
3000,1035,50
3000,1086,46
3000,2134,169
3000,331,106
3000,236,96
3000,1141,76
3000,174,87
3000,843,69
3000,67,82
3000,323,65
3000,1163,52
3000,2489,54
3000,254,90
3000,83,83
3000,892,69
3000,1102,43
3000,852,69
3000,1203,45
3000,19,78
3000,619,49
3000,683,61
3000,1618,55
3000,1472,48
3000,1386,50
3000,19,71
3000,1105,65
3000,613,48
3000,297,45
3000,809,55
3000,133,90
3000,236,120
3000,491,54
3000,1262,50
3000,2143,55
3000,3,120
3000,826,53
3000,613,47
3000,223,65
3000,2298,56
3000,971,54
3000,704,53
3000,1963,53
3000,2039,53
3000,78,70
3000,687,42
3000,40,59
3000,2313,55
3000,1309,45
3000,270,61
3000,812,50
3000,251,88
3000,17,133
3000,1614,50
3000,532,84
3000,919,93
3000,808,91
3000,223,228
3000,172,77
3000,451,59
3000,1199,68
3000,1767,89
3000,1469,82
3000,262,74
3000,4,74
3000,463,52
3000,52,107
3000,2037,52
3000,526,47
3000,173,68
3000,600,79
3000,811,80
3000,775,84
3000,1120,49
3000,430,78
3000,500,53
3000,2310,80
3000,1308,52
3000,109,65
3000,508,51
3000,83,55
3000,511,47
3000,344,50
3000,897,80
3000,1394,69
3000,96,122
3000,1676,86
3000,73,85
3000,152,75
3000,1235,62
3000,1553,54
3000,302,49
3000,46,75
3000,136,69
3000,2116,48
3000,272,56
3000,535,65
3000,1231,54
3000,1838,67
3000,330,60
3000,1888,49
3000,1035,49
3000,1086,49
3000,2134,109
3000,331,87
3000,236,92
3000,1141,84
3000,174,81
3000,843,72
3000,67,63
3000,323,62
3000,1163,51
3000,2489,61
3000,254,69
3000,83,67
3000,892,62
3000,1102,43
3000,852,72
3000,1203,44
3000,19,78
3000,619,49
3000,683,57
3000,1618,57
3000,1472,47
3000,1386,46
3000,19,61
3000,1105,51
3000,613,52
3000,297,51
3000,809,53
3000,133,76
3000,236,71
3000,491,45
3000,1262,46
3000,2143,63
3000,3,63
3000,826,53
3000,613,45
3000,223,71
3000,2298,69
3000,971,44
3000,704,40
3000,1963,65
3000,2039,53
3000,78,60
3000,687,47
3000,40,84
3000,2313,58
3000,1309,49
3000,270,57
3000,812,50
3000,251,82
3000,17,68
3000,1614,47
3000,532,45
3000,919,52
3000,808,43
3000,223,62
3000,172,51
3000,451,52
3000,1199,53
3000,1767,68
3000,1469,52
3000,262,54
3000,4,64
3000,463,57
3000,52,61
3000,2037,48
3000,526,51
3000,173,57
3000,600,60
3000,811,51
3000,775,51
3000,1120,45
3000,430,55
3000,500,58
3000,2310,65
3000,1308,44
3000,109,62
3000,508,43
3000,83,60
3000,511,45
3000,344,45
3000,897,94
3000,1394,59
3000,96,79
3000,1676,60
3000,73,77
3000,152,78
3000,1235,59
3000,1553,49
3000,302,50
3000,46,61
3000,136,69
3000,2116,61
3000,272,58
3000,535,64
3000,1231,57
3000,1838,72
3000,330,50
3000,1888,51
3000,1035,44
3000,1086,44
3000,2134,135
3000,331,86
3000,236,80
3000,1141,82
3000,174,74
3000,843,67
3000,67,68
3000,323,64
3000,1163,53
3000,2489,58
3000,254,72
3000,83,127
3000,892,63
3000,1102,42
3000,852,71
3000,1203,49
3000,19,81
3000,619,50
3000,683,54
3000,1618,50
3000,1472,46
3000,1386,49
3000,19,61
3000,1105,55
3000,613,54
3000,297,46
3000,809,57
3000,133,67
3000,236,72
3000,491,48
3000,1262,48
3000,2143,52
3000,3,114
3000,826,57
3000,613,46
3000,223,67
3000,2298,61
3000,971,46
3000,704,44
3000,1963,51
3000,2039,50
3000,78,66
3000,687,44
3000,40,68
3000,2313,63
3000,1309,45
3000,270,57
3000,812,52
3000,251,80
3000,17,66
3000,1614,51
3000,532,43
3000,919,42
3000,808,43
3000,223,56
3000,172,53
3000,451,51
3000,1199,53
3000,1767,61
3000,1469,57
3000,262,51
3000,4,68
3000,463,44
3000,52,73
3000,2037,49
3000,526,45
3000,173,57
3000,600,58
3000,811,52
3000,775,58
3000,1120,46
3000,430,52
3000,500,51
3000,2310,66
3000,1308,44
3000,109,59
3000,508,45
3000,83,53
3000,511,44
3000,344,45
3000,897,60
3000,1394,49
3000,96,65
3000,1676,43
3000,73,63
3000,152,62
3000,1235,44
3000,1553,47
3000,302,44
3000,46,69
3000,136,57
3000,2116,49
3000,272,57
3000,535,57
3000,1231,42
3000,1838,61
3000,330,52
3000,1888,48
3000,1035,45
3000,1086,45
3000,2134,106
3000,331,112
3000,236,85
3000,1141,68
3000,174,78
3000,843,74
3000,67,63
3000,323,59
3000,1163,55
3000,2489,64
3000,254,70
3000,83,63
3000,892,64
3000,1102,46
3000,852,69
3000,1203,51
3000,19,81
3000,619,56
3000,683,60
3000,1618,54
3000,1472,45
3000,1386,56
3000,19,66
3000,1105,46
3000,613,53
3000,297,48
3000,809,55
3000,133,65
3000,236,61
3000,491,52
3000,1262,47
3000,2143,57
3000,3,62
3000,826,48
3000,613,46
3000,223,64
3000,2298,70
3000,971,51
3000,704,42
3000,1963,68
3000,2039,54
3000,78,59
3000,687,43
3000,40,62
3000,2313,56
3000,1309,44
3000,270,52
3000,812,50
3000,251,84
3000,17,70
3000,1614,47
3000,532,44
3000,919,48
3000,808,42
3000,223,59
3000,172,53
3000,451,47
3000,1199,53
3000,1767,69
3000,1469,53
3000,262,57
3000,4,65
3000,463,53
3000,52,63
3000,2037,49
3000,526,45
3000,173,60
3000,600,60
3000,811,57
3000,775,49
3000,1120,46
3000,430,53
3000,500,56
3000,2310,54
3000,1308,43
3000,109,60
3000,508,50
3000,83,54
3000,511,51
3000,344,44
3000,897,71
3000,1394,56
3000,96,65
3000,1676,43
3000,73,59
3000,152,63
3000,1235,43
3000,1553,52
3000,302,47
3000,46,57
3000,136,61
3000,2116,47
3000,272,59
3000,535,59
3000,1231,43
3000,1838,69
3000,330,52
3000,1888,45
3000,1035,43
3000,1086,43
3000,2134,115
3000,331,79
3000,236,153
3000,1141,96
3000,174,83
3000,843,72
3000,67,78
3000,323,65
3000,1163,52
3000,2489,60
3000,254,75
3000,83,72
3000,892,60
3000,1102,40
3000,852,75
3000,1203,48
3000,19,65
3000,619,57
3000,683,54
3000,1618,54
3000,1472,50
3000,1386,59
3000,19,63
3000,1105,51
3000,613,53
3000,297,45
3000,809,55
3000,133,78
3000,236,65
3000,491,51
3000,1262,52
3000,2143,58
3000,3,68
3000,826,56
3000,613,44
3000,223,72
3000,2298,66
3000,971,44
3000,704,43
3000,1963,67
3000,2039,53
3000,78,61
3000,687,41
3000,40,59
3000,2313,61
3000,1309,45
3000,270,53
3000,812,52
3000,251,93
3000,17,68
3000,1614,48
3000,532,50
3000,919,43
3000,808,41
3000,223,57
3000,172,54
3000,451,51
3000,1199,49
3000,1767,60
3000,1469,61
3000,262,53
3000,4,66
3000,463,51
3000,52,78
3000,2037,55
3000,526,44
3000,173,63
3000,600,73
3000,811,57
3000,775,53
3000,1120,43
3000,430,60
3000,500,61
3000,2310,59
3000,1308,50
3000,109,100
3000,508,96
3000,83,99
3000,511,96
3000,344,78
3000,897,125
3000,1394,85
3000,96,91
3000,1676,64
3000,73,75
3000,152,84
3000,1235,71
3000,1553,54
3000,302,50
3000,46,79
3000,136,68
3000,2116,51
3000,272,61
3000,535,71
3000,1231,55
3000,1838,61
3000,330,60
3000,1888,58
3000,1035,50
3000,1086,47
3000,2134,119
3000,331,98
3000,236,90
3000,1141,85
3000,174,79
3000,843,66
3000,67,71
3000,323,63
3000,1163,120
3000,2489,85
3000,254,84
3000,83,124
3000,892,61
3000,1102,41
3000,852,71
3000,1203,47
3000,19,72
3000,619,47
3000,683,57
3000,1618,52
3000,1472,49
3000,1386,46
3000,19,59
3000,1105,48
3000,613,51
3000,297,50
3000,809,65
3000,133,66
3000,236,87
3000,491,48
3000,1262,48
3000,2143,64
3000,3,61
3000,826,52
3000,613,47
3000,223,67
3000,2298,56
3000,971,51
3000,704,44
3000,1963,57
3000,2039,53
3000,78,53
3000,687,43
3000,40,60
3000,2313,59
3000,1309,48
3000,270,57
3000,812,57
3000,251,77
3000,17,65
3000,1614,55
3000,532,44
3000,919,45
3000,808,42
3000,223,64
3000,172,49
3000,451,49
3000,1199,51
3000,1767,59
3000,1469,62
3000,262,54
3000,4,70
3000,463,54
3000,52,82
3000,2037,46
3000,526,44
3000,173,53
3000,600,69
3000,811,54
3000,775,54
3000,1120,45
3000,430,52
3000,500,50
3000,2310,51
3000,1308,43
3000,109,67
3000,508,53
3000,83,54
3000,511,44
3000,344,43
3000,897,59
3000,1394,47
3000,96,64
3000,1676,41
3000,73,60
3000,152,81
3000,1235,46
3000,1553,51
3000,302,42
3000,46,63
3000,136,59
3000,2116,45
3000,272,58
3000,535,57
3000,1231,45
3000,1838,57
3000,330,45
3000,1888,44
3000,1035,43
3000,1086,43
3000,2134,121
3000,331,86
3000,236,75
3000,1141,77
3000,174,77
3000,843,65
3000,67,67
3000,323,65
3000,1163,56
3000,2489,53
3000,254,90
3000,83,60
3000,892,71
3000,1102,52
3000,852,73
3000,1203,54
3000,19,82
3000,619,66
3000,683,54
3000,1618,50
3000,1472,54
3000,1386,46
3000,19,58
3000,1105,50
3000,613,51
3000,297,52
3000,809,53
3000,133,77
3000,236,68
3000,491,53
3000,1262,47
3000,2143,51
3000,3,75
3000,826,52
3000,613,44
3000,223,63
3000,2298,57
3000,971,47
3000,704,40
3000,1963,57
3000,2039,53
3000,78,73
3000,687,39
3000,40,57
3000,2313,83
3000,1309,54
3000,270,60
3000,812,52
3000,251,83
3000,17,70
3000,1614,59
3000,532,50
3000,919,53
3000,808,46
3000,223,64
3000,172,62
3000,451,48
3000,1199,51
3000,1767,68
3000,1469,52
3000,262,54
3000,4,68
3000,463,58
3000,52,77
3000,2037,60
3000,526,50
3000,173,58
3000,600,68
3000,811,65
3000,775,56
3000,1120,49
3000,430,54
3000,500,54
3000,2310,68
3000,1308,46
3000,109,56
3000,508,48
3000,83,50
3000,511,50
3000,344,43
3000,897,68
3000,1394,50
3000,96,57
3000,1676,46
3000,73,61
3000,152,66
3000,1235,44
3000,1553,42
3000,302,45
3000,46,62
3000,136,58
3000,2116,47
3000,272,57
3000,535,56
3000,1231,45
3000,1838,61
3000,330,53
3000,1888,46
3000,1035,50
3000,1086,45
3000,2134,126
3000,331,94
3000,236,79
3000,1141,71
3000,174,77
3000,843,71
3000,67,67
3000,323,64
3000,1163,49
3000,2489,53
3000,254,66
3000,83,113
3000,892,57
3000,1102,46
3000,852,72
3000,1203,42
3000,19,79
3000,619,54
3000,683,52
3000,1618,51
3000,1472,44
3000,1386,46
3000,19,61
3000,1105,53
3000,613,44
3000,297,53
3000,809,52
3000,133,60
3000,236,65
3000,491,52
3000,1262,45
3000,2143,73
3000,3,63
3000,826,48
3000,613,42
3000,223,58
3000,2298,70
3000,971,44
3000,704,43
3000,1963,59
3000,2039,53
3000,78,63
3000,687,43
3000,40,67
3000,2313,57
3000,1309,45
3000,270,53
3000,812,51
3000,251,79
3000,17,71
3000,1614,43
3000,532,43
3000,919,41
3000,808,41
3000,223,64
3000,172,54
3000,451,49
3000,1199,51
3000,1767,58
3000,1469,57
3000,262,51
3000,4,60
3000,463,52
3000,52,64
3000,2037,45
3000,526,50
3000,173,64
3000,600,62
3000,811,51
3000,775,54
3000,1120,45
3000,430,55
3000,500,51
3000,2310,57
3000,1308,43
3000,109,53
3000,508,45
3000,83,51
3000,511,50
3000,344,44
3000,897,59
3000,1394,47
3000,96,81
3000,1676,57
3000,73,58
3000,152,59
3000,1235,43
3000,1553,54
3000,302,49
3000,46,65
3000,136,58
3000,2116,52
3000,272,59
3000,535,58
3000,1231,45
3000,1838,68
3000,330,64
3000,1888,50
3000,1035,43
3000,1086,43
3000,2134,125
3000,331,73
3000,236,96
3000,1141,85
3000,174,77
3000,843,78
3000,67,72
3000,323,71
3000,1163,52
3000,2489,71
3000,254,86
3000,83,127
3000,892,67
3000,1102,58
3000,852,73
3000,1203,51
3000,19,85
3000,619,53
3000,683,58
3000,1618,60
3000,1472,47
3000,1386,45
3000,19,54
3000,1105,59
3000,613,48
3000,297,53
3000,809,54
3000,133,68
3000,236,68
3000,491,54
3000,1262,49
3000,2143,69
3000,3,69
3000,826,58
3000,613,46
3000,223,71
3000,2298,68
3000,971,54
3000,704,46
3000,1963,56
3000,2039,56
3000,78,71
3000,687,42
3000,40,60
3000,2313,60
3000,1309,46
3000,270,54
3000,812,52
3000,251,89
3000,17,70
3000,1614,50
3000,532,57
3000,919,43
3000,808,44
3000,223,58
3000,172,60
3000,451,53
3000,1199,54
3000,1767,61
3000,1469,59
3000,262,47
3000,4,71
3000,463,46
3000,52,80
3000,2037,52
3000,526,46
3000,173,58
3000,600,61
3000,811,53
3000,775,57
3000,1120,56
3000,430,61
3000,500,51
3000,2310,51
3000,1308,54
3000,109,72
3000,508,47
3000,83,52
3000,511,49
3000,344,46
3000,897,60
3000,1394,48
3000,96,66
3000,1676,50
3000,73,62
3000,152,109
3000,1235,69
3000,1553,54
3000,302,56
3000,46,63
3000,136,67
3000,2116,53
3000,272,61
3000,535,68
3000,1231,45
3000,1838,68
3000,330,66
3000,1888,63
3000,1035,44
3000,1086,48
3000,2134,127
3000,331,91
3000,236,79
3000,1141,67
3000,174,71
3000,843,67
3000,67,82
3000,323,67
3000,1163,56
3000,2489,59
3000,254,70
3000,83,70
3000,892,58
3000,1102,47
3000,852,72
3000,1203,45
3000,19,70
3000,619,54
3000,683,56
3000,1618,48
3000,1472,50
3000,1386,44
3000,19,62
3000,1105,53
3000,613,50
3000,297,48
3000,809,55
3000,133,69
3000,236,69
3000,491,52
3000,1262,54
3000,2143,59
3000,3,60
3000,826,52
3000,613,45
3000,223,67
3000,2298,57
3000,971,49
3000,704,44
3000,1963,62
3000,2039,62
3000,78,63
3000,687,41
3000,40,68
3000,2313,52
3000,1309,45
3000,270,59
3000,812,57
3000,251,85
3000,17,71
3000,1614,50
3000,532,45
3000,919,46
3000,808,41
3000,223,59
3000,172,51
3000,451,52
3000,1199,52
3000,1767,68
3000,1469,67
3000,262,61
3000,4,59
3000,463,52
3000,52,80
3000,2037,51
3000,526,44
3000,173,58
3000,600,57
3000,811,51
3000,775,46
3000,1120,45
3000,430,57
3000,500,52
3000,2310,52
3000,1308,45
3000,109,56
3000,508,52
3000,83,50
3000,511,48
3000,344,48
3000,897,61
3000,1394,48
3000,96,60
3000,1676,42
3000,73,64
3000,152,62
3000,1235,46
3000,1553,46
3000,302,48
3000,46,53
3000,136,59
3000,2116,47
3000,272,56
3000,535,56
3000,1231,43
3000,1838,64
3000,330,44
3000,1888,50
3000,1035,43
3000,1086,42
3000,2134,132
3000,331,84
3000,236,73
3000,1141,72
3000,174,73
3000,843,65
3000,67,70
3000,323,65
3000,1163,54
3000,2489,61
3000,254,72
3000,83,76
3000,892,62
3000,1102,47
3000,852,71
3000,1203,51
3000,19,81
3000,619,59
3000,683,54
3000,1618,53
3000,1472,58
3000,1386,46
3000,19,69
3000,1105,54
3000,613,47
3000,297,44
3000,809,60
3000,133,69
3000,236,73
3000,491,52
3000,1262,50
3000,2143,51
3000,3,69
3000,826,56
3000,613,43
3000,223,77
3000,2298,57
3000,971,48
3000,704,44
3000,1963,58
3000,2039,58
3000,78,65
3000,687,40
3000,40,60
3000,2313,51
3000,1309,50
3000,270,51
3000,812,59
3000,251,88
3000,17,72
3000,1614,50
3000,532,43
3000,919,52
3000,808,45
3000,223,72
3000,172,58
3000,451,52
3000,1199,46
3000,1767,64
3000,1469,53
3000,262,51
3000,4,65
3000,463,44
3000,52,74
3000,2037,51
3000,526,45
3000,173,55
3000,600,58
3000,811,56
3000,775,52
3000,1120,53
3000,430,51
3000,500,43
3000,2310,68
3000,1308,44
3000,109,58
3000,508,42
3000,83,50
3000,511,44
3000,344,43
3000,897,70
3000,1394,46
3000,96,63
3000,1676,47
3000,73,58
3000,152,68
3000,1235,48
3000,1553,43
3000,302,42
3000,46,51
3000,136,59
3000,2116,47
3000,272,58
3000,535,62
3000,1231,47
3000,1838,56
3000,330,48
3000,1888,47
3000,1035,52
3000,1086,48
3000,2134,115
3000,331,72
3000,236,86
3000,1141,85
3000,174,73
3000,843,66
3000,67,63
3000,323,63
3000,1163,56
3000,2489,52
3000,254,80
3000,83,65
3000,892,66
3000,1102,46
3000,852,73
3000,1203,47
3000,19,71
3000,619,53
3000,683,51
3000,1618,51
3000,1472,57
3000,1386,53
3000,19,62
3000,1105,47
3000,613,50
3000,297,56
3000,809,61
3000,133,77
3000,236,69
3000,491,48
3000,1262,49
3000,2143,64
3000,3,74
3000,826,60
3000,613,44
3000,223,66
3000,2298,56
3000,971,51
3000,704,46
3000,1963,55
3000,2039,56
3000,78,73
3000,687,41
3000,40,57
3000,2313,51
3000,1309,51
3000,270,56
3000,812,54
3000,251,87
3000,17,71
3000,1614,68
3000,532,48
3000,919,48
3000,808,41
3000,223,73
3000,172,53
3000,451,56
3000,1199,49
3000,1767,60
3000,1469,61
3000,262,51
3000,4,65
3000,463,57
3000,52,92
3000,2037,45
3000,526,50
3000,173,61
3000,600,75
3000,811,55
3000,775,56
3000,1120,43
3000,430,56
3000,500,54
3000,2310,57
3000,1308,51
3000,109,54
3000,508,45
3000,83,61
3000,511,50
3000,344,55
3000,897,69
3000,1394,50
3000,96,58
3000,1676,49
3000,73,62
3000,152,67
3000,1235,57
3000,1553,51
3000,302,42
3000,46,69
3000,136,61
3000,2116,51
3000,272,61
3000,535,58
3000,1231,44
3000,1838,53
3000,330,54
3000,1888,50
3000,1035,45
3000,1086,43
3000,2134,153
3000,331,99
3000,236,105
3000,1141,82
3000,174,77
3000,843,84
3000,67,100
3000,323,84
3000,1163,88
3000,2489,65
3000,254,82
3000,83,81
3000,892,64
3000,1102,45
3000,852,69
3000,1203,46
3000,19,131
3000,619,57
3000,683,67
3000,1618,57
3000,1472,49
3000,1386,57
3000,19,59
3000,1105,103
3000,613,53
3000,297,54
3000,809,61
3000,133,73
3000,236,67
3000,491,56
3000,1262,55
3000,2143,70
3000,3,68
3000,826,61
3000,613,49
3000,223,62
3000,2298,59
3000,971,48
3000,704,45
3000,1963,56
3000,2039,55
3000,78,70
3000,687,56
3000,40,59
3000,2313,61
3000,1309,45
3000,270,57
3000,812,53
3000,251,86
3000,17,70
3000,1614,53
3000,532,48
3000,919,47
3000,808,43
3000,223,64
3000,172,54
3000,451,56
3000,1199,53
3000,1767,68
3000,1469,62
3000,262,54
3000,4,71
3000,463,54
3000,52,71
3000,2037,50
3000,526,102
3000,173,98
3000,600,60
3000,811,57
3000,775,56
3000,1120,45
3000,430,55
3000,500,64
3000,2310,67
3000,1308,48
3000,109,60
3000,508,55
3000,83,54
3000,511,62
3000,344,47
3000,897,55
3000,1394,47
3000,96,65
3000,1676,51
3000,73,61
3000,152,60
3000,1235,52
3000,1553,62
3000,302,45
3000,46,63
3000,136,61
3000,2116,59
3000,272,114
3000,535,60
3000,1231,55
3000,1838,58
3000,330,62
3000,1888,49
3000,1035,48
3000,1086,48
3000,2134,121
3000,331,71
3000,236,91
3000,1141,74
3000,174,97
3000,843,64
3000,67,65
3000,323,64
3000,1163,53
3000,2489,70
3000,254,128
3000,83,54
3000,892,64
3000,1102,44
3000,852,70
3000,1203,48
3000,19,75
3000,619,49
3000,683,65
3000,1618,58
3000,1472,46
3000,1386,50
3000,19,68
3000,1105,57
3000,613,51
3000,297,53
3000,809,57
3000,133,73
3000,236,76
3000,491,60
3000,1262,48
3000,2143,58
3000,3,71
3000,826,60
3000,613,42
3000,223,65
3000,2298,59
3000,971,51
3000,704,42
3000,1963,57
3000,2039,51
3000,78,68
3000,687,50
3000,40,66
3000,2313,59
3000,1309,48
3000,270,59
3000,812,49
3000,251,87
3000,17,67
3000,1614,47
3000,532,45
3000,919,55
3000,808,41
3000,223,55
3000,172,53
3000,451,53
3000,1199,56
3000,1767,67
3000,1469,51
3000,262,56
3000,4,65
3000,463,48
3000,52,76
3000,2037,42
3000,526,50
3000,173,53
3000,600,66
3000,811,50
3000,775,50
3000,1120,47
3000,430,51
3000,500,56
3000,2310,61
3000,1308,44
3000,109,66
3000,508,51
3000,83,59
3000,511,48
3000,344,53
3000,897,59
3000,1394,48
3000,96,58
3000,1676,43
3000,73,61
3000,152,55
3000,1235,52
3000,1553,50
3000,302,47
3000,46,62
3000,136,60
3000,2116,52
3000,272,58
3000,535,57
3000,1231,44
3000,1838,56
3000,330,53
3000,1888,48
3000,1035,45
3000,1086,44
3000,2134,121
3000,331,67
3000,236,83
3000,1141,63
3000,174,73
3000,843,62
3000,67,57
3000,323,68
3000,1163,63
3000,2489,52
3000,254,64
3000,83,65
3000,892,69
3000,1102,50
3000,852,75
3000,1203,48
3000,19,82
3000,619,57
3000,683,61
3000,1618,53
3000,1472,47
3000,1386,52
3000,19,62
3000,1105,54
3000,613,51
3000,297,49
3000,809,58
3000,133,67
3000,236,60
3000,491,52
3000,1262,53
3000,2143,59
3000,3,69
3000,826,63
3000,613,43
3000,223,65
3000,2298,58
3000,971,47
3000,704,51
3000,1963,67
3000,2039,55
3000,78,61
3000,687,50
3000,40,62
3000,2313,62
3000,1309,47
3000,270,46
3000,812,57
3000,251,88
3000,17,71
3000,1614,63
3000,532,51
3000,919,49
3000,808,48
3000,223,88
3000,172,52
3000,451,68
3000,1199,70
3000,1767,63
3000,1469,55
3000,262,60
3000,4,73
3000,463,55
3000,52,87
3000,2037,48
3000,526,54
3000,173,69
3000,600,73
3000,811,50
3000,775,55
3000,1120,44
3000,430,52
3000,500,48
3000,2310,62
3000,1308,52
3000,109,60
3000,508,50
3000,83,61
3000,511,45
3000,344,49
3000,897,70
3000,1394,55
